timeOpen,open
2021-07-13T00:00:00.000Z,38.3500374997
2021-07-14T00:00:00.000Z,36.493063354
2021-07-15T00:00:00.000Z,39.2515232564
2021-07-16T00:00:00.000Z,35.9475575494
2021-07-17T00:00:00.000Z,33.1223330871
2021-07-18T00:00:00.000Z,33.791043348
2021-07-19T00:00:00.000Z,33.6533702858
2021-07-20T00:00:00.000Z,31.2507561225
2021-07-21T00:00:00.000Z,29.7160576205
2021-07-22T00:00:00.000Z,33.5228444931
2021-07-23T00:00:00.000Z,34.811705178
2021-07-24T00:00:00.000Z,35.8240447221
2021-07-25T00:00:00.000Z,35.9892336108
2021-07-26T00:00:00.000Z,35.476685958
2021-07-27T00:00:00.000Z,35.3849352297
2021-07-28T00:00:00.000Z,35.4400056468
2021-07-29T00:00:00.000Z,34.9039213614
2021-07-30T00:00:00.000Z,38.9358603541
2021-07-31T00:00:00.000Z,40.3424451398
2021-08-01T00:00:00.000Z,45.7649106919
2021-08-02T00:00:00.000Z,42.630673569
2021-08-03T00:00:00.000Z,41.4941929308
2021-08-04T00:00:00.000Z,42.7462970442
2021-08-05T00:00:00.000Z,44.8746933029
2021-08-06T00:00:00.000Z,46.7011848772
2021-08-07T00:00:00.000Z,49.5667898718
2021-08-08T00:00:00.000Z,49.5462878988
2021-08-09T00:00:00.000Z,47.3498622734
2021-08-10T00:00:00.000Z,48.6420451591
2021-08-11T00:00:00.000Z,50.8910531217
2021-08-12T00:00:00.000Z,52.1635036683
2021-08-13T00:00:00.000Z,51.4764211654
2021-08-14T00:00:00.000Z,56.1349249978
2021-08-15T00:00:00.000Z,55.2413062697
2021-08-16T00:00:00.000Z,67.0268270811
2021-08-17T00:00:00.000Z,78.093691621
2021-08-18T00:00:00.000Z,81.0274323668
2021-08-19T00:00:00.000Z,92.2376534822
2021-08-20T00:00:00.000Z,93.3484087905
2021-08-21T00:00:00.000Z,100.8998936656
2021-08-22T00:00:00.000Z,94.7065939446
2021-08-23T00:00:00.000Z,93.3347707797
2021-08-24T00:00:00.000Z,95.8924599504
2021-08-25T00:00:00.000Z,89.0401387008
2021-08-26T00:00:00.000Z,90.6110295278
2021-08-27T00:00:00.000Z,94.9046541516
2021-08-28T00:00:00.000Z,111.0745006876
2021-08-29T00:00:00.000Z,121.8840086873
2021-08-30T00:00:00.000Z,119.0019009925
2021-08-31T00:00:00.000Z,138.3841725444
2021-09-01T00:00:00.000Z,135.5606580877
2021-09-02T00:00:00.000Z,139.765527094
2021-09-03T00:00:00.000Z,161.172591842
2021-09-04T00:00:00.000Z,183.3963745981
2021-09-05T00:00:00.000Z,174.1080864289
2021-09-06T00:00:00.000Z,178.0346874869
2021-09-07T00:00:00.000Z,205.7973478924
2021-09-08T00:00:00.000Z,219.1393359884
2021-09-09T00:00:00.000Z,265.9103940078
2021-09-10T00:00:00.000Z,237.6243703016
2021-09-11T00:00:00.000Z,227.6650704663
2021-09-12T00:00:00.000Z,227.492359722
2021-09-13T00:00:00.000Z,221.2168501147
2021-09-14T00:00:00.000Z,214.7549214072
2021-09-15T00:00:00.000Z,201.0513680627
2021-09-16T00:00:00.000Z,200.3919154382
2021-09-17T00:00:00.000Z,193.2131664729
2021-09-18T00:00:00.000Z,188.1475693011
2021-09-19T00:00:00.000Z,215.936183423
2021-09-20T00:00:00.000Z,195.062781279
2021-09-21T00:00:00.000Z,169.9782451485
2021-09-22T00:00:00.000Z,159.1571235304
2021-09-23T00:00:00.000Z,189.3144357688
2021-09-24T00:00:00.000Z,189.8599897798
2021-09-25T00:00:00.000Z,176.2451117172
2021-09-26T00:00:00.000Z,172.3406824736
2021-09-27T00:00:00.000Z,171.9541263454
2021-09-28T00:00:00.000Z,172.3654352627
2021-09-29T00:00:00.000Z,167.7705752476
2021-09-30T00:00:00.000Z,172.711294273
2021-10-01T00:00:00.000Z,179.3368773974
2021-10-02T00:00:00.000Z,204.3603422081
2021-10-03T00:00:00.000Z,213.8696579138
2021-10-04T00:00:00.000Z,218.4380692016
2021-10-05T00:00:00.000Z,210.2525022101
2021-10-06T00:00:00.000Z,207.1299624155
2021-10-07T00:00:00.000Z,193.7776660654
2021-10-08T00:00:00.000Z,193.5720734215
2021-10-09T00:00:00.000Z,197.947611346
2021-10-10T00:00:00.000Z,195.5119686636
2021-10-11T00:00:00.000Z,184.529302591
2021-10-12T00:00:00.000Z,181.0058124851
2021-10-13T00:00:00.000Z,190.3134103309
2021-10-14T00:00:00.000Z,184.1171969389
2021-10-15T00:00:00.000Z,185.6885211305
2021-10-16T00:00:00.000Z,201.6005796549
2021-10-17T00:00:00.000Z,194.74462623
2021-10-18T00:00:00.000Z,197.9903297082
2021-10-19T00:00:00.000Z,194.5154043069
2021-10-20T00:00:00.000Z,192.6003244288
2021-10-21T00:00:00.000Z,217.8759182904
2021-10-22T00:00:00.000Z,235.6172681836
2021-10-23T00:00:00.000Z,242.7225861687
2021-10-24T00:00:00.000Z,244.7907847311
2021-10-25T00:00:00.000Z,250.3116251096
2021-10-26T00:00:00.000Z,259.4209185839
2021-10-27T00:00:00.000Z,247.6858640225
2021-10-28T00:00:00.000Z,228.2542311917
2021-10-29T00:00:00.000Z,240.6622755091
2021-10-30T00:00:00.000Z,248.0176092501
2021-10-31T00:00:00.000Z,242.5030062904
2021-11-01T00:00:00.000Z,250.9275052218
2021-11-02T00:00:00.000Z,251.8391815199
2021-11-03T00:00:00.000Z,274.3115887473
2021-11-04T00:00:00.000Z,300.9139993228
2021-11-05T00:00:00.000Z,307.9277338542
2021-11-06T00:00:00.000Z,294.5299666012
2021-11-07T00:00:00.000Z,322.2886354054
2021-11-08T00:00:00.000Z,311.2591856087
2021-11-09T00:00:00.000Z,309.0254500042
2021-11-10T00:00:00.000Z,297.4051388255
2021-11-11T00:00:00.000Z,292.1003285532
2021-11-12T00:00:00.000Z,294.2352185369
2021-11-13T00:00:00.000Z,286.9157245889
2021-11-14T00:00:00.000Z,303.5659685299
2021-11-15T00:00:00.000Z,299.5179115802
2021-11-16T00:00:00.000Z,298.482046606
2021-11-17T00:00:00.000Z,275.572374623
2021-11-18T00:00:00.000Z,276.0296889146
2021-11-19T00:00:00.000Z,245.8457423306
2021-11-20T00:00:00.000Z,272.3131110767
2021-11-21T00:00:00.000Z,275.3182078678
2021-11-22T00:00:00.000Z,292.3122993099
2021-11-23T00:00:00.000Z,274.1691231707
2021-11-24T00:00:00.000Z,281.2405026613
2021-11-25T00:00:00.000Z,260.6776236672
2021-11-26T00:00:00.000Z,266.0112408911
2021-11-27T00:00:00.000Z,245.9153059635
2021-11-28T00:00:00.000Z,247.2188221722
2021-11-29T00:00:00.000Z,255.5615356681
2021-11-30T00:00:00.000Z,260.1590702331
2021-12-01T00:00:00.000Z,266.2320594051
2021-12-02T00:00:00.000Z,294.479499137
2021-12-03T00:00:00.000Z,299.443288266
2021-12-04T00:00:00.000Z,272.5347140623
2021-12-05T00:00:00.000Z,257.9749655182
2021-12-06T00:00:00.000Z,251.9327891575
2021-12-07T00:00:00.000Z,247.9641621926
2021-12-08T00:00:00.000Z,240.9189231326
2021-12-09T00:00:00.000Z,246.0715376639
2021-12-10T00:00:00.000Z,230.5837596842
2021-12-11T00:00:00.000Z,213.683133868
2021-12-12T00:00:00.000Z,218.8136872973
2021-12-13T00:00:00.000Z,220.1986915325
2021-12-14T00:00:00.000Z,198.7108681193
2021-12-15T00:00:00.000Z,207.6285613084
2021-12-16T00:00:00.000Z,229.2633193246
2021-12-17T00:00:00.000Z,226.080089528
2021-12-18T00:00:00.000Z,226.5123862717
2021-12-19T00:00:00.000Z,235.789901526
2021-12-20T00:00:00.000Z,232.1597604589
2021-12-21T00:00:00.000Z,224.698541336
2021-12-22T00:00:00.000Z,232.4219391106
2021-12-23T00:00:00.000Z,229.4155075257
2021-12-24T00:00:00.000Z,243.8496941462
2021-12-25T00:00:00.000Z,244.0157219099
2021-12-26T00:00:00.000Z,247.0752282905
2021-12-27T00:00:00.000Z,253.6113347884
2021-12-28T00:00:00.000Z,250.1674285044
2021-12-29T00:00:00.000Z,227.3506697145
2021-12-30T00:00:00.000Z,218.2957952077
2021-12-31T00:00:00.000Z,220.1416156448
2022-01-01T00:00:00.000Z,215.2814154352
2022-01-02T00:00:00.000Z,225.6738999609
2022-01-03T00:00:00.000Z,223.2990655754
2022-01-04T00:00:00.000Z,217.1463002475
2022-01-05T00:00:00.000Z,213.3725584246
2022-01-06T00:00:00.000Z,197.9250821637
2022-01-07T00:00:00.000Z,191.4875474599
2022-01-08T00:00:00.000Z,172.4372206432
2022-01-09T00:00:00.000Z,180.2158374581
2022-01-10T00:00:00.000Z,178.1241209825
2022-01-11T00:00:00.000Z,172.18751346
2022-01-12T00:00:00.000Z,176.3454782789
2022-01-13T00:00:00.000Z,189.6619390626
2022-01-14T00:00:00.000Z,182.6563569179
2022-01-15T00:00:00.000Z,183.4106099939
2022-01-16T00:00:00.000Z,185.4263789537
2022-01-17T00:00:00.000Z,185.4658818149
2022-01-18T00:00:00.000Z,175.1434980896
2022-01-19T00:00:00.000Z,176.9047273683
2022-01-20T00:00:00.000Z,169.8886726592
2022-01-21T00:00:00.000Z,159.1870424118
2022-01-22T00:00:00.000Z,140.8664887733
2022-01-23T00:00:00.000Z,118.6389614533
2022-01-24T00:00:00.000Z,125.1377323595
2022-01-25T00:00:00.000Z,115.7308464891
2022-01-26T00:00:00.000Z,119.5081695543
2022-01-27T00:00:00.000Z,116.7171622892
2022-01-28T00:00:00.000Z,114.1240776856
2022-01-29T00:00:00.000Z,116.639847176
2022-01-30T00:00:00.000Z,122.8887994215
2022-01-31T00:00:00.000Z,119.0535097501
2022-02-01T00:00:00.000Z,126.8291589186
2022-02-02T00:00:00.000Z,139.6190925387
2022-02-03T00:00:00.000Z,129.1906368203
2022-02-04T00:00:00.000Z,128.4914919785
2022-02-05T00:00:00.000Z,143.2420793454
2022-02-06T00:00:00.000Z,145.2978613801
2022-02-07T00:00:00.000Z,146.9351865186
2022-02-08T00:00:00.000Z,148.7162338727
2022-02-09T00:00:00.000Z,144.2603152554
2022-02-10T00:00:00.000Z,144.5412477387
2022-02-11T00:00:00.000Z,135.2735168327
2022-02-12T00:00:00.000Z,122.7393417402
2022-02-13T00:00:00.000Z,122.0914013297
2022-02-14T00:00:00.000Z,118.5849620914
2022-02-15T00:00:00.000Z,122.7588409231
2022-02-16T00:00:00.000Z,133.5206788973
2022-02-17T00:00:00.000Z,129.3770272302
2022-02-18T00:00:00.000Z,118.7830398272
