timeOpen,open
2021-05-21T00:00:00.000Z,1.4245577421
2021-05-22T00:00:00.000Z,1.2183268622
2021-05-23T00:00:00.000Z,1.0939501105
2021-05-24T00:00:00.000Z,0.957377757
2021-05-25T00:00:00.000Z,1.1978360914
2021-05-26T00:00:00.000Z,1.1774831625
2021-05-27T00:00:00.000Z,1.2537894649
2021-05-28T00:00:00.000Z,1.1756725755
2021-05-29T00:00:00.000Z,1.0862756923
2021-05-30T00:00:00.000Z,1.0048703926
2021-05-31T00:00:00.000Z,1.0947990813
2021-06-01T00:00:00.000Z,1.256894914
2021-06-02T00:00:00.000Z,1.2206587506
2021-06-03T00:00:00.000Z,1.2343409719
2021-06-04T00:00:00.000Z,1.2656073746
2021-06-05T00:00:00.000Z,1.1720741609
2021-06-06T00:00:00.000Z,1.1158881697
2021-06-07T00:00:00.000Z,1.1432139096
2021-06-08T00:00:00.000Z,1.0427734127
2021-06-09T00:00:00.000Z,1.0587997608
2021-06-10T00:00:00.000Z,1.1161884024
2021-06-11T00:00:00.000Z,1.0514884959
2021-06-12T00:00:00.000Z,1.0306729419
2021-06-13T00:00:00.000Z,1.0128927744
2021-06-14T00:00:00.000Z,1.0737523744
2021-06-15T00:00:00.000Z,1.0771934417
2021-06-16T00:00:00.000Z,1.056478605
2021-06-17T00:00:00.000Z,1.0212546432
2021-06-18T00:00:00.000Z,1.0399079407
2021-06-19T00:00:00.000Z,0.9949770899
2021-06-20T00:00:00.000Z,0.9477031412
2021-06-21T00:00:00.000Z,0.9646781336
2021-06-22T00:00:00.000Z,0.7511425396
2021-06-23T00:00:00.000Z,0.6733632222
2021-06-24T00:00:00.000Z,0.7858034662
2021-06-25T00:00:00.000Z,0.829220737
2021-06-26T00:00:00.000Z,0.7516881332
2021-06-27T00:00:00.000Z,0.758334371
2021-06-28T00:00:00.000Z,0.7968229688
2021-06-29T00:00:00.000Z,0.7942695075
2021-06-30T00:00:00.000Z,0.8748684165
2021-07-01T00:00:00.000Z,0.8735179735
2021-07-02T00:00:00.000Z,0.8209819855
2021-07-03T00:00:00.000Z,0.8075011247
2021-07-04T00:00:00.000Z,0.8291515897
2021-07-05T00:00:00.000Z,0.8578171887
2021-07-06T00:00:00.000Z,0.8059478304
2021-07-07T00:00:00.000Z,0.8288205891
2021-07-08T00:00:00.000Z,0.814731019
2021-07-09T00:00:00.000Z,0.77904448
2021-07-10T00:00:00.000Z,0.7931314975
2021-07-11T00:00:00.000Z,0.7774076161
2021-07-12T00:00:00.000Z,0.7922223947
2021-07-13T00:00:00.000Z,0.7840882999
2021-07-14T00:00:00.000Z,0.7757119595
2021-07-15T00:00:00.000Z,0.7760074579
2021-07-16T00:00:00.000Z,0.7524037352
2021-07-17T00:00:00.000Z,0.7437082246
2021-07-18T00:00:00.000Z,0.7350019137
2021-07-19T00:00:00.000Z,0.7409518733
2021-07-20T00:00:00.000Z,0.7109712716
2021-07-21T00:00:00.000Z,0.6706090979
2021-07-22T00:00:00.000Z,0.7185465012
2021-07-23T00:00:00.000Z,0.7445020369
2021-07-24T00:00:00.000Z,0.7650193381
2021-07-25T00:00:00.000Z,0.765267914
2021-07-26T00:00:00.000Z,0.7627610797
2021-07-27T00:00:00.000Z,0.7829123572
2021-07-28T00:00:00.000Z,0.8128811259
2021-07-29T00:00:00.000Z,0.9172791513
2021-07-30T00:00:00.000Z,0.9335093557
2021-07-31T00:00:00.000Z,0.9378973729
2021-08-01T00:00:00.000Z,0.930717833
2021-08-02T00:00:00.000Z,0.902904213
2021-08-03T00:00:00.000Z,0.9231917305
2021-08-04T00:00:00.000Z,0.8943603693
2021-08-05T00:00:00.000Z,0.9169137711
2021-08-06T00:00:00.000Z,0.9163646301
2021-08-07T00:00:00.000Z,0.9377285737
2021-08-08T00:00:00.000Z,1.0253441104
2021-08-09T00:00:00.000Z,0.9794381174
2021-08-10T00:00:00.000Z,1.0278744481
2021-08-11T00:00:00.000Z,1.0657722769
2021-08-12T00:00:00.000Z,1.2665022125
2021-08-13T00:00:00.000Z,1.2108960192
2021-08-14T00:00:00.000Z,1.3640084629
2021-08-15T00:00:00.000Z,1.603618906
2021-08-16T00:00:00.000Z,1.60857093
2021-08-17T00:00:00.000Z,1.4914330968
2021-08-18T00:00:00.000Z,1.386052377
2021-08-19T00:00:00.000Z,1.4495147778
2021-08-20T00:00:00.000Z,1.5827172932
2021-08-21T00:00:00.000Z,1.6204688191
2021-08-22T00:00:00.000Z,1.5608211807
2021-08-23T00:00:00.000Z,1.573521288
2021-08-24T00:00:00.000Z,1.5794100085
2021-08-25T00:00:00.000Z,1.4323667002
2021-08-26T00:00:00.000Z,1.4787483973
2021-08-27T00:00:00.000Z,1.3615631133
2021-08-28T00:00:00.000Z,1.5049972421
2021-08-29T00:00:00.000Z,1.4463969592
2021-08-30T00:00:00.000Z,1.4408859298
2021-08-31T00:00:00.000Z,1.3886003946
2021-09-01T00:00:00.000Z,1.4975079022
2021-09-02T00:00:00.000Z,1.562031738
2021-09-03T00:00:00.000Z,1.5743751646
2021-09-04T00:00:00.000Z,1.6166681513
2021-09-05T00:00:00.000Z,1.5722574966
2021-09-06T00:00:00.000Z,1.6383434684
2021-09-07T00:00:00.000Z,1.7416018006
2021-09-08T00:00:00.000Z,1.4248796167
2021-09-09T00:00:00.000Z,1.3840468726
2021-09-10T00:00:00.000Z,1.3774858941
2021-09-11T00:00:00.000Z,1.3411119414
2021-09-12T00:00:00.000Z,1.3711704169
2021-09-13T00:00:00.000Z,1.4197763524
2021-09-14T00:00:00.000Z,1.3476308989
2021-09-15T00:00:00.000Z,1.3921687788
2021-09-16T00:00:00.000Z,1.4148486973
2021-09-17T00:00:00.000Z,1.3834596015
2021-09-18T00:00:00.000Z,1.3601257543
2021-09-19T00:00:00.000Z,1.3719360381
2021-09-20T00:00:00.000Z,1.339169839
2021-09-21T00:00:00.000Z,1.1808948405
2021-09-22T00:00:00.000Z,1.1199728577
2021-09-23T00:00:00.000Z,1.2844608511
2021-09-24T00:00:00.000Z,1.2693869432
2021-09-25T00:00:00.000Z,1.1962406751
2021-09-26T00:00:00.000Z,1.1912761216
2021-09-27T00:00:00.000Z,1.1966435227
2021-09-28T00:00:00.000Z,1.1655169465
2021-09-29T00:00:00.000Z,1.1341066307
2021-09-30T00:00:00.000Z,1.1829890419
2021-10-01T00:00:00.000Z,1.209800643
2021-10-02T00:00:00.000Z,1.3178413465
2021-10-03T00:00:00.000Z,1.3123127202
2021-10-04T00:00:00.000Z,1.333363257
2021-10-05T00:00:00.000Z,1.3115215756
2021-10-06T00:00:00.000Z,1.3652185421
2021-10-07T00:00:00.000Z,1.3557611697
2021-10-08T00:00:00.000Z,1.3399054755
2021-10-09T00:00:00.000Z,1.3244189444
2021-10-10T00:00:00.000Z,1.4471780221
2021-10-11T00:00:00.000Z,1.4199220546
2021-10-12T00:00:00.000Z,1.4209325408
2021-10-13T00:00:00.000Z,1.3749899258
2021-10-14T00:00:00.000Z,1.4024745722
2021-10-15T00:00:00.000Z,1.4027943759
2021-10-16T00:00:00.000Z,1.4117280577
2021-10-17T00:00:00.000Z,1.4033418036
2021-10-18T00:00:00.000Z,1.3548126992
2021-10-19T00:00:00.000Z,1.3410945258
2021-10-20T00:00:00.000Z,1.3491020383
2021-10-21T00:00:00.000Z,1.4117936545
2021-10-22T00:00:00.000Z,1.34834811
2021-10-23T00:00:00.000Z,1.3475661603
2021-10-24T00:00:00.000Z,1.3537977691
2021-10-25T00:00:00.000Z,1.3402979929
2021-10-26T00:00:00.000Z,1.3558553269
2021-10-27T00:00:00.000Z,1.3729686864
2021-10-28T00:00:00.000Z,1.2311550931
2021-10-29T00:00:00.000Z,1.3076668488
2021-10-30T00:00:00.000Z,1.3394923581
2021-10-31T00:00:00.000Z,1.3451253255
2021-11-01T00:00:00.000Z,1.3784816639
2021-11-02T00:00:00.000Z,1.3519873615
2021-11-03T00:00:00.000Z,1.4094697915
2021-11-04T00:00:00.000Z,1.4984175185
2021-11-05T00:00:00.000Z,1.4967534248
2021-11-06T00:00:00.000Z,1.4454628489
2021-11-07T00:00:00.000Z,1.4362049311
2021-11-08T00:00:00.000Z,1.5203534981
2021-11-09T00:00:00.000Z,1.5958294604
2021-11-10T00:00:00.000Z,1.5635326519
2021-11-11T00:00:00.000Z,1.4895084039
2021-11-12T00:00:00.000Z,1.5311527292
2021-11-13T00:00:00.000Z,1.4929257983
2021-11-14T00:00:00.000Z,1.4950931808
2021-11-15T00:00:00.000Z,1.4915256666
2021-11-16T00:00:00.000Z,1.470093005
2021-11-17T00:00:00.000Z,1.3698522854
2021-11-18T00:00:00.000Z,1.3825482811
2021-11-19T00:00:00.000Z,1.3118944176
2021-11-20T00:00:00.000Z,1.3792981662
2021-11-21T00:00:00.000Z,1.3864863066
2021-11-22T00:00:00.000Z,1.3415656563
2021-11-23T00:00:00.000Z,1.3173432589
2021-11-24T00:00:00.000Z,1.3527717147
2021-11-25T00:00:00.000Z,1.3093084774
2021-11-26T00:00:00.000Z,1.3233123304
2021-11-27T00:00:00.000Z,1.2022019851
2021-11-28T00:00:00.000Z,1.2122651234
2021-11-29T00:00:00.000Z,1.2341777629
2021-11-30T00:00:00.000Z,1.2629920129
2021-12-01T00:00:00.000Z,1.2752344021
2021-12-02T00:00:00.000Z,1.2695157365
2021-12-03T00:00:00.000Z,1.2478239777
2021-12-04T00:00:00.000Z,1.1873291106
2021-12-05T00:00:00.000Z,1.0879022846
2021-12-06T00:00:00.000Z,1.0331841956
2021-12-07T00:00:00.000Z,1.0582083581
2021-12-08T00:00:00.000Z,1.0338862808
2021-12-09T00:00:00.000Z,1.0908334665
2021-12-10T00:00:00.000Z,1.0940711842
2021-12-11T00:00:00.000Z,1.0206674755
2021-12-12T00:00:00.000Z,1.0673493296
2021-12-13T00:00:00.000Z,1.0702763328
2021-12-14T00:00:00.000Z,1.0026363239
2021-12-15T00:00:00.000Z,1.0444845486
2021-12-16T00:00:00.000Z,1.0625895708
2021-12-17T00:00:00.000Z,1.0300932045
2021-12-18T00:00:00.000Z,1.0303360186
2021-12-19T00:00:00.000Z,1.0666632559
2021-12-20T00:00:00.000Z,1.0783074435
2021-12-21T00:00:00.000Z,1.1376728561
2021-12-22T00:00:00.000Z,1.2251834247
2021-12-23T00:00:00.000Z,1.2271600648
2021-12-24T00:00:00.000Z,1.2760426261
2021-12-25T00:00:00.000Z,1.1685118656
2021-12-26T00:00:00.000Z,1.1855356546
2021-12-27T00:00:00.000Z,1.1801206846
2021-12-28T00:00:00.000Z,1.1851667205
2021-12-29T00:00:00.000Z,1.0933460528
2021-12-30T00:00:00.000Z,1.045580624
2021-12-31T00:00:00.000Z,1.0703226822
2022-01-01T00:00:00.000Z,1.0507809755
2022-01-02T00:00:00.000Z,1.0737372465
2022-01-03T00:00:00.000Z,1.0876006051
2022-01-04T00:00:00.000Z,1.0620394502
2022-01-05T00:00:00.000Z,1.0478209713
2022-01-06T00:00:00.000Z,0.988056346
2022-01-07T00:00:00.000Z,0.994614723
2022-01-08T00:00:00.000Z,0.9647189792
2022-01-09T00:00:00.000Z,0.9453514289
2022-01-10T00:00:00.000Z,0.9541883201
2022-01-11T00:00:00.000Z,0.9364947147
2022-01-12T00:00:00.000Z,0.9692547092
2022-01-13T00:00:00.000Z,0.9995753458
2022-01-14T00:00:00.000Z,0.961099476
2022-01-15T00:00:00.000Z,0.971517751
2022-01-16T00:00:00.000Z,0.9802995475
2022-01-17T00:00:00.000Z,0.9770147429
2022-01-18T00:00:00.000Z,0.954701677
2022-01-19T00:00:00.000Z,0.9406134942
2022-01-20T00:00:00.000Z,0.9254714031
2022-01-21T00:00:00.000Z,0.8996263058
2022-01-22T00:00:00.000Z,0.8000958022
2022-01-23T00:00:00.000Z,0.7500109524
2022-01-24T00:00:00.000Z,0.7898494651
2022-01-25T00:00:00.000Z,0.7728977936
2022-01-26T00:00:00.000Z,0.7791647097
2022-01-27T00:00:00.000Z,0.7871738147
2022-01-28T00:00:00.000Z,0.7758155019
2022-01-29T00:00:00.000Z,0.7820161179
2022-01-30T00:00:00.000Z,0.7877804053
2022-01-31T00:00:00.000Z,0.7695156342
2022-02-01T00:00:00.000Z,0.7872377798
2022-02-02T00:00:00.000Z,0.7985307066
2022-02-03T00:00:00.000Z,0.7630227316
2022-02-04T00:00:00.000Z,0.77040885
2022-02-05T00:00:00.000Z,0.8372370425
2022-02-06T00:00:00.000Z,0.8510066341
2022-02-07T00:00:00.000Z,0.8713310535
2022-02-08T00:00:00.000Z,1.0492651015
2022-02-09T00:00:00.000Z,1.115001241
2022-02-10T00:00:00.000Z,1.1039785638
2022-02-11T00:00:00.000Z,1.0568511535
2022-02-12T00:00:00.000Z,0.9679575202
2022-02-13T00:00:00.000Z,1.0468756625
2022-02-14T00:00:00.000Z,1.0305282084
2022-02-15T00:00:00.000Z,1.0212099105
2022-02-16T00:00:00.000Z,1.084678792
2022-02-17T00:00:00.000Z,1.0648893732
2022-02-18T00:00:00.000Z,0.9751512889
