timeOpen,open
2021-04-20T00:00:00.000Z,446.9849061674
2021-04-21T00:00:00.000Z,509.7892720514
2021-04-22T00:00:00.000Z,470.8246920858
2021-04-23T00:00:00.000Z,434.279837264
2021-04-24T00:00:00.000Z,442.4300181236
2021-04-25T00:00:00.000Z,476.0208546076
2021-04-26T00:00:00.000Z,444.2261186003
2021-04-27T00:00:00.000Z,502.5112883108
2021-04-28T00:00:00.000Z,499.5844640401
2021-04-29T00:00:00.000Z,509.1171393693
2021-04-30T00:00:00.000Z,500.0602394481
2021-05-01T00:00:00.000Z,517.9699676957
2021-05-02T00:00:00.000Z,523.611780782
2021-05-03T00:00:00.000Z,496.7295377919
2021-05-04T00:00:00.000Z,505.3800920573
2021-05-05T00:00:00.000Z,466.8292833667
2021-05-06T00:00:00.000Z,511.9771416686
2021-05-07T00:00:00.000Z,513.6818195786
2021-05-08T00:00:00.000Z,551.8299519756
2021-05-09T00:00:00.000Z,577.43296341
2021-05-10T00:00:00.000Z,586.1007377174
2021-05-11T00:00:00.000Z,533.6604801499
2021-05-12T00:00:00.000Z,548.2736636369
2021-05-13T00:00:00.000Z,480.824004827
2021-05-14T00:00:00.000Z,489.8773164013
2021-05-15T00:00:00.000Z,499.6730008023
2021-05-16T00:00:00.000Z,462.7012448671
2021-05-17T00:00:00.000Z,473.4103218751
2021-05-18T00:00:00.000Z,409.5006981948
2021-05-19T00:00:00.000Z,412.3811740755
2021-05-20T00:00:00.000Z,240.5128190106
2021-05-21T00:00:00.000Z,338.9182458198
2021-05-22T00:00:00.000Z,310.0371598421
2021-05-23T00:00:00.000Z,279.4133189314
2021-05-24T00:00:00.000Z,273.4146483647
2021-05-25T00:00:00.000Z,308.5480736815
2021-05-26T00:00:00.000Z,297.882075399
2021-05-27T00:00:00.000Z,326.0891294639
2021-05-28T00:00:00.000Z,303.9797379447
2021-05-29T00:00:00.000Z,317.0304221439
2021-05-30T00:00:00.000Z,293.4888180655
2021-05-31T00:00:00.000Z,316.3777021203
2021-06-01T00:00:00.000Z,328.5996839909
2021-06-02T00:00:00.000Z,321.6137771177
2021-06-03T00:00:00.000Z,354.8446482964
2021-06-04T00:00:00.000Z,374.7967342365
2021-06-05T00:00:00.000Z,347.8024956142
2021-06-06T00:00:00.000Z,319.078348422
2021-06-07T00:00:00.000Z,329.1829308125
2021-06-08T00:00:00.000Z,301.1874285805
2021-06-09T00:00:00.000Z,306.995770865
2021-06-10T00:00:00.000Z,332.921017156
2021-06-11T00:00:00.000Z,309.2814852398
2021-06-12T00:00:00.000Z,295.2940432914
2021-06-13T00:00:00.000Z,295.7911364186
2021-06-14T00:00:00.000Z,317.0055016621
2021-06-15T00:00:00.000Z,341.310029565
2021-06-16T00:00:00.000Z,340.7670995016
2021-06-17T00:00:00.000Z,322.1760520242
2021-06-18T00:00:00.000Z,342.2067235899
2021-06-19T00:00:00.000Z,331.6591148097
2021-06-20T00:00:00.000Z,334.9532351788
2021-06-21T00:00:00.000Z,329.5665324412
2021-06-22T00:00:00.000Z,251.2362766478
2021-06-23T00:00:00.000Z,248.0888684201
2021-06-24T00:00:00.000Z,269.1073711137
2021-06-25T00:00:00.000Z,277.9780326526
2021-06-26T00:00:00.000Z,240.9072311234
2021-06-27T00:00:00.000Z,249.1177329863
2021-06-28T00:00:00.000Z,260.1710577377
2021-06-29T00:00:00.000Z,262.5706371367
2021-06-30T00:00:00.000Z,270.0611907001
2021-07-01T00:00:00.000Z,275.6327431566
2021-07-02T00:00:00.000Z,256.6025329076
2021-07-03T00:00:00.000Z,260.4371597709
2021-07-04T00:00:00.000Z,264.6022626929
2021-07-05T00:00:00.000Z,271.2372885127
2021-07-06T00:00:00.000Z,264.6823952717
2021-07-07T00:00:00.000Z,276.402507519
2021-07-08T00:00:00.000Z,268.7396605802
2021-07-09T00:00:00.000Z,257.1961283481
2021-07-10T00:00:00.000Z,264.712684465
2021-07-11T00:00:00.000Z,260.9234969785
2021-07-12T00:00:00.000Z,263.4122233722
2021-07-13T00:00:00.000Z,257.5080430275
2021-07-14T00:00:00.000Z,255.0400022165
2021-07-15T00:00:00.000Z,254.6467734446
2021-07-16T00:00:00.000Z,247.3685638169
2021-07-17T00:00:00.000Z,243.3891214956
2021-07-18T00:00:00.000Z,249.3724915117
2021-07-19T00:00:00.000Z,251.6542443649
2021-07-20T00:00:00.000Z,241.0105333739
2021-07-21T00:00:00.000Z,231.8217759818
2021-07-22T00:00:00.000Z,247.2962022814
2021-07-23T00:00:00.000Z,248.4219868067
2021-07-24T00:00:00.000Z,255.8728435236
2021-07-25T00:00:00.000Z,262.1068111666
2021-07-26T00:00:00.000Z,268.3939847948
2021-07-27T00:00:00.000Z,273.5591671259
2021-07-28T00:00:00.000Z,284.677626245
2021-07-29T00:00:00.000Z,294.6361611511
2021-07-30T00:00:00.000Z,300.7119838655
2021-07-31T00:00:00.000Z,302.2626017015
2021-08-01T00:00:00.000Z,299.0262964213
2021-08-02T00:00:00.000Z,294.2547722366
2021-08-03T00:00:00.000Z,291.0299868336
2021-08-04T00:00:00.000Z,282.7676464535
2021-08-05T00:00:00.000Z,307.4528036051
2021-08-06T00:00:00.000Z,316.1452840352
2021-08-07T00:00:00.000Z,330.0433407338
2021-08-08T00:00:00.000Z,340.6486410831
2021-08-09T00:00:00.000Z,323.30568515
2021-08-10T00:00:00.000Z,339.2128625262
2021-08-11T00:00:00.000Z,333.517923698
2021-08-12T00:00:00.000Z,335.907594428
2021-08-13T00:00:00.000Z,322.4400264987
2021-08-14T00:00:00.000Z,341.6434717763
2021-08-15T00:00:00.000Z,339.6818365152
2021-08-16T00:00:00.000Z,340.5977429924
2021-08-17T00:00:00.000Z,335.8679256956
2021-08-18T00:00:00.000Z,323.7858231146
2021-08-19T00:00:00.000Z,320.4494572236
2021-08-20T00:00:00.000Z,338.8522989181
2021-08-21T00:00:00.000Z,361.8509028503
2021-08-22T00:00:00.000Z,369.500644914
2021-08-23T00:00:00.000Z,393.0827562659
2021-08-24T00:00:00.000Z,403.2680748302
2021-08-25T00:00:00.000Z,388.1365934557
2021-08-26T00:00:00.000Z,395.5757887376
2021-08-27T00:00:00.000Z,370.3651488783
2021-08-28T00:00:00.000Z,397.8565718052
2021-08-29T00:00:00.000Z,379.3178271767
2021-08-30T00:00:00.000Z,368.129618153
2021-08-31T00:00:00.000Z,355.4016175298
2021-09-01T00:00:00.000Z,360.985565583
2021-09-02T00:00:00.000Z,382.5840226709
2021-09-03T00:00:00.000Z,380.1311349543
2021-09-04T00:00:00.000Z,380.4976746384
2021-09-05T00:00:00.000Z,382.335971998
2021-09-06T00:00:00.000Z,395.3361761604
2021-09-07T00:00:00.000Z,394.7953908476
2021-09-08T00:00:00.000Z,331.5028528632
2021-09-09T00:00:00.000Z,324.8720609571
2021-09-10T00:00:00.000Z,331.2340835336
2021-09-11T00:00:00.000Z,316.39501528
2021-09-12T00:00:00.000Z,317.353866016
2021-09-13T00:00:00.000Z,325.3379959499
2021-09-14T00:00:00.000Z,333.2036989692
2021-09-15T00:00:00.000Z,340.8286957067
2021-09-16T00:00:00.000Z,339.9128787042
2021-09-17T00:00:00.000Z,334.9759743567
2021-09-18T00:00:00.000Z,334.8196661693
2021-09-19T00:00:00.000Z,346.673518284
2021-09-20T00:00:00.000Z,331.8624706013
2021-09-21T00:00:00.000Z,297.859853051
2021-09-22T00:00:00.000Z,278.5555020943
2021-09-23T00:00:00.000Z,313.3976022696
2021-09-24T00:00:00.000Z,315.5854846311
2021-09-25T00:00:00.000Z,295.7985680837
2021-09-26T00:00:00.000Z,298.8312707177
2021-09-27T00:00:00.000Z,296.9562189988
2021-09-28T00:00:00.000Z,296.1508202006
2021-09-29T00:00:00.000Z,291.295828856
2021-09-30T00:00:00.000Z,298.4201110567
2021-10-01T00:00:00.000Z,318.5035496226
2021-10-02T00:00:00.000Z,325.7317287558
2021-10-03T00:00:00.000Z,319.9646982265
2021-10-04T00:00:00.000Z,327.5532038342
2021-10-05T00:00:00.000Z,333.0286325969
2021-10-06T00:00:00.000Z,340.9240107842
2021-10-07T00:00:00.000Z,360.7512116411
2021-10-08T00:00:00.000Z,348.800599771
2021-10-09T00:00:00.000Z,346.4366046629
2021-10-10T00:00:00.000Z,347.0258967283
2021-10-11T00:00:00.000Z,337.5312037547
2021-10-12T00:00:00.000Z,345.6461686381
2021-10-13T00:00:00.000Z,345.8614198454
2021-10-14T00:00:00.000Z,341.5209159793
2021-10-15T00:00:00.000Z,329.9510128994
2021-10-16T00:00:00.000Z,338.8441113817
2021-10-17T00:00:00.000Z,331.1446253426
2021-10-18T00:00:00.000Z,323.0708682013
2021-10-19T00:00:00.000Z,317.3944038383
2021-10-20T00:00:00.000Z,315.1272094737
2021-10-21T00:00:00.000Z,320.4938437087
2021-10-22T00:00:00.000Z,335.427619291
2021-10-23T00:00:00.000Z,329.2884020281
2021-10-24T00:00:00.000Z,331.0403511479
2021-10-25T00:00:00.000Z,358.2469411231
2021-10-26T00:00:00.000Z,354.7842847009
2021-10-27T00:00:00.000Z,346.982648418
2021-10-28T00:00:00.000Z,316.3601539989
2021-10-29T00:00:00.000Z,329.993354877
2021-10-30T00:00:00.000Z,332.4919670035
2021-10-31T00:00:00.000Z,326.0054454908
2021-11-01T00:00:00.000Z,339.5080861859
2021-11-02T00:00:00.000Z,335.4548703036
2021-11-03T00:00:00.000Z,341.5080784901
2021-11-04T00:00:00.000Z,329.5114747113
2021-11-05T00:00:00.000Z,325.0402438611
2021-11-06T00:00:00.000Z,319.3882978993
2021-11-07T00:00:00.000Z,324.2735293223
2021-11-08T00:00:00.000Z,332.7010272905
2021-11-09T00:00:00.000Z,342.2928517029
2021-11-10T00:00:00.000Z,359.9075179993
2021-11-11T00:00:00.000Z,334.0703724738
2021-11-12T00:00:00.000Z,332.4795505539
2021-11-13T00:00:00.000Z,327.2533805064
2021-11-14T00:00:00.000Z,340.0014487621
2021-11-15T00:00:00.000Z,345.1424096929
2021-11-16T00:00:00.000Z,336.0283237716
2021-11-17T00:00:00.000Z,303.209475083
2021-11-18T00:00:00.000Z,304.9594074332
2021-11-19T00:00:00.000Z,285.1197602557
2021-11-20T00:00:00.000Z,301.9029291565
2021-11-21T00:00:00.000Z,312.5077110209
2021-11-22T00:00:00.000Z,317.3047953342
2021-11-23T00:00:00.000Z,294.5009242895
2021-11-24T00:00:00.000Z,301.0638355476
2021-11-25T00:00:00.000Z,308.7376502345
2021-11-26T00:00:00.000Z,314.2366989735
2021-11-27T00:00:00.000Z,289.6833976684
2021-11-28T00:00:00.000Z,292.061211323
2021-11-29T00:00:00.000Z,304.6308873648
2021-11-30T00:00:00.000Z,300.5804359684
2021-12-01T00:00:00.000Z,303.9554560824
2021-12-02T00:00:00.000Z,295.6513514336
2021-12-03T00:00:00.000Z,306.6660432042
2021-12-04T00:00:00.000Z,287.9501638549
2021-12-05T00:00:00.000Z,262.968435213
2021-12-06T00:00:00.000Z,258.1560670956
2021-12-07T00:00:00.000Z,257.5304861002
2021-12-08T00:00:00.000Z,261.9187435007
2021-12-09T00:00:00.000Z,265.2003756469
2021-12-10T00:00:00.000Z,240.9963468168
2021-12-11T00:00:00.000Z,241.8393644046
2021-12-12T00:00:00.000Z,252.5689299623
2021-12-13T00:00:00.000Z,252.0134305688
2021-12-14T00:00:00.000Z,235.5434574913
2021-12-15T00:00:00.000Z,240.3845567602
2021-12-16T00:00:00.000Z,241.5859491795
2021-12-17T00:00:00.000Z,239.2967799523
2021-12-18T00:00:00.000Z,234.4042360875
2021-12-19T00:00:00.000Z,233.709215195
2021-12-20T00:00:00.000Z,237.2139799473
2021-12-21T00:00:00.000Z,244.230910066
2021-12-22T00:00:00.000Z,244.4539986834
2021-12-23T00:00:00.000Z,244.9331714041
2021-12-24T00:00:00.000Z,269.1595669275
2021-12-25T00:00:00.000Z,261.7738990347
2021-12-26T00:00:00.000Z,270.3393248417
2021-12-27T00:00:00.000Z,278.3426350406
2021-12-28T00:00:00.000Z,282.1766077624
2021-12-29T00:00:00.000Z,267.8297956572
2021-12-30T00:00:00.000Z,274.3961065674
2021-12-31T00:00:00.000Z,287.5447598379
2022-01-01T00:00:00.000Z,289.2751171377
2022-01-02T00:00:00.000Z,316.2328902231
2022-01-03T00:00:00.000Z,303.0405118025
2022-01-04T00:00:00.000Z,295.2858880106
2022-01-05T00:00:00.000Z,282.4769638213
2022-01-06T00:00:00.000Z,264.3732082852
2022-01-07T00:00:00.000Z,259.803405851
2022-01-08T00:00:00.000Z,245.9085471689
2022-01-09T00:00:00.000Z,233.1658661018
2022-01-10T00:00:00.000Z,241.0454435801
2022-01-11T00:00:00.000Z,231.6591882264
2022-01-12T00:00:00.000Z,242.7493709539
2022-01-13T00:00:00.000Z,248.673159728
2022-01-14T00:00:00.000Z,278.7786233925
2022-01-15T00:00:00.000Z,287.7500066138
2022-01-16T00:00:00.000Z,273.4270873638
2022-01-17T00:00:00.000Z,280.96174773
2022-01-18T00:00:00.000Z,269.2745611737
2022-01-19T00:00:00.000Z,255.4811400449
2022-01-20T00:00:00.000Z,252.3333867192
2022-01-21T00:00:00.000Z,235.6635372607
2022-01-22T00:00:00.000Z,216.5851025978
2022-01-23T00:00:00.000Z,191.0191415728
2022-01-24T00:00:00.000Z,196.4941761792
2022-01-25T00:00:00.000Z,185.4161485475
2022-01-26T00:00:00.000Z,182.5694315147
2022-01-27T00:00:00.000Z,187.689343263
2022-01-28T00:00:00.000Z,184.1142648164
2022-01-29T00:00:00.000Z,190.2755698084
2022-01-30T00:00:00.000Z,196.0192126544
2022-01-31T00:00:00.000Z,188.7457996929
2022-02-01T00:00:00.000Z,187.3834758698
2022-02-02T00:00:00.000Z,185.4870714541
2022-02-03T00:00:00.000Z,183.6891447912
2022-02-04T00:00:00.000Z,185.8988050452
2022-02-05T00:00:00.000Z,210.8018118862
2022-02-06T00:00:00.000Z,215.1761196593
2022-02-07T00:00:00.000Z,221.1760973059
2022-02-08T00:00:00.000Z,233.9824627183
2022-02-09T00:00:00.000Z,227.1694791743
2022-02-10T00:00:00.000Z,235.3236549311
2022-02-11T00:00:00.000Z,228.526571691
2022-02-12T00:00:00.000Z,214.9627929911
2022-02-13T00:00:00.000Z,221.2175403327
2022-02-14T00:00:00.000Z,221.6949093952
2022-02-15T00:00:00.000Z,224.3974931434
2022-02-16T00:00:00.000Z,232.1244303307
2022-02-17T00:00:00.000Z,227.5668651487
2022-02-18T00:00:00.000Z,207.9069307747
