timeOpen,open
2021-05-28T00:00:00.000Z,3310.4754476936
2021-05-29T00:00:00.000Z,2915.3482328978
2021-05-30T00:00:00.000Z,2751.6829214669
2021-05-31T00:00:00.000Z,2883.4373570726
2021-06-01T00:00:00.000Z,3265.6294486667
2021-06-02T00:00:00.000Z,3180.1097903448
2021-06-03T00:00:00.000Z,3261.058209813
2021-06-04T00:00:00.000Z,3459.9847040246
2021-06-05T00:00:00.000Z,3252.4184297005
2021-06-06T00:00:00.000Z,3177.6568450163
2021-06-07T00:00:00.000Z,3276.1539457047
2021-06-08T00:00:00.000Z,3135.8856974613
2021-06-09T00:00:00.000Z,3040.7574035172
2021-06-10T00:00:00.000Z,3163.4123780661
2021-06-11T00:00:00.000Z,2991.3060551769
2021-06-12T00:00:00.000Z,2862.4132485206
2021-06-13T00:00:00.000Z,2884.2183534198
2021-06-14T00:00:00.000Z,3050.5695480767
2021-06-15T00:00:00.000Z,3142.3954031309
2021-06-16T00:00:00.000Z,3101.5539949266
2021-06-17T00:00:00.000Z,2906.7280832338
2021-06-18T00:00:00.000Z,2931.5939089234
2021-06-19T00:00:00.000Z,2785.812998601
2021-06-20T00:00:00.000Z,2706.2687945451
2021-06-21T00:00:00.000Z,2795.5891455708
2021-06-22T00:00:00.000Z,2333.7984313053
2021-06-23T00:00:00.000Z,2312.8466672195
2021-06-24T00:00:00.000Z,2422.8572397232
2021-06-25T00:00:00.000Z,2451.2887358546
2021-06-26T00:00:00.000Z,2225.7216182549
2021-06-27T00:00:00.000Z,2250.4416920738
2021-06-28T00:00:00.000Z,2435.3716118138
2021-06-29T00:00:00.000Z,2569.8298193546
2021-06-30T00:00:00.000Z,2683.0871701613
2021-07-01T00:00:00.000Z,2818.9110272638
2021-07-02T00:00:00.000Z,2624.9575673668
2021-07-03T00:00:00.000Z,2649.0221881829
2021-07-04T00:00:00.000Z,2742.2751143293
2021-07-05T00:00:00.000Z,2863.1862678437
2021-07-06T00:00:00.000Z,2712.4940738794
2021-07-07T00:00:00.000Z,2894.4110637394
2021-07-08T00:00:00.000Z,2893.4148139744
2021-07-09T00:00:00.000Z,2651.051255898
2021-07-10T00:00:00.000Z,2672.3103764197
2021-07-11T00:00:00.000Z,2626.7949011044
2021-07-12T00:00:00.000Z,2664.8519183869
2021-07-13T00:00:00.000Z,2533.8376968096
2021-07-14T00:00:00.000Z,2430.7691350403
2021-07-15T00:00:00.000Z,2496.6115266161
2021-07-16T00:00:00.000Z,2413.2848744408
2021-07-17T00:00:00.000Z,2367.8829469141
2021-07-18T00:00:00.000Z,2397.2947100265
2021-07-19T00:00:00.000Z,2388.6266670472
2021-07-20T00:00:00.000Z,2319.3386445685
2021-07-21T00:00:00.000Z,2264.2177140946
2021-07-22T00:00:00.000Z,2507.8314221821
2021-07-23T00:00:00.000Z,2544.4339386747
2021-07-24T00:00:00.000Z,2668.1094564921
2021-07-25T00:00:00.000Z,2747.4811439169
2021-07-26T00:00:00.000Z,2754.1127712593
2021-07-27T00:00:00.000Z,2797.3762702479
2021-07-28T00:00:00.000Z,2898.7002154763
2021-07-29T00:00:00.000Z,2878.4203747611
2021-07-30T00:00:00.000Z,2966.1139756017
2021-07-31T00:00:00.000Z,3069.4249190092
2021-08-01T00:00:00.000Z,3157.2837296448
2021-08-02T00:00:00.000Z,3189.1742418213
2021-08-03T00:00:00.000Z,3262.1524118828
2021-08-04T00:00:00.000Z,3143.8338130225
2021-08-05T00:00:00.000Z,3419.2571545556
2021-08-06T00:00:00.000Z,3534.9081004894
2021-08-07T00:00:00.000Z,3629.3820439277
2021-08-08T00:00:00.000Z,3968.6748555252
2021-08-09T00:00:00.000Z,3788.0469720826
2021-08-10T00:00:00.000Z,3977.8169249322
2021-08-11T00:00:00.000Z,3934.7136244775
2021-08-12T00:00:00.000Z,3957.7131300614
2021-08-13T00:00:00.000Z,3817.4409265866
2021-08-14T00:00:00.000Z,4158.6867211711
2021-08-15T00:00:00.000Z,4086.8299219586
2021-08-16T00:00:00.000Z,4142.9827571487
2021-08-17T00:00:00.000Z,3959.5175253963
2021-08-18T00:00:00.000Z,3803.3029737498
2021-08-19T00:00:00.000Z,3823.2110224004
2021-08-20T00:00:00.000Z,4083.2205293536
2021-08-21T00:00:00.000Z,4214.1751631865
2021-08-22T00:00:00.000Z,4136.3460763705
2021-08-23T00:00:00.000Z,4157.3975987403
2021-08-24T00:00:00.000Z,4207.2820682851
2021-08-25T00:00:00.000Z,3998.8339597141
2021-08-26T00:00:00.000Z,4064.8346755578
2021-08-27T00:00:00.000Z,3928.0355187754
2021-08-28T00:00:00.000Z,4133.8696116272
2021-08-29T00:00:00.000Z,4098.1069083518
2021-08-30T00:00:00.000Z,4070.6195727655
2021-08-31T00:00:00.000Z,4069.663843618
2021-09-01T00:00:00.000Z,4328.5276637669
2021-09-02T00:00:00.000Z,4827.9691187627
2021-09-03T00:00:00.000Z,4754.6022836142
2021-09-04T00:00:00.000Z,4932.4294529625
2021-09-05T00:00:00.000Z,4868.2707682504
2021-09-06T00:00:00.000Z,4952.0893509966
2021-09-07T00:00:00.000Z,4921.7373363382
2021-09-08T00:00:00.000Z,4335.7497550076
2021-09-09T00:00:00.000Z,4382.7995644568
2021-09-10T00:00:00.000Z,4338.7110101727
2021-09-11T00:00:00.000Z,4073.142211991
2021-09-12T00:00:00.000Z,4150.8996189109
2021-09-13T00:00:00.000Z,4321.7341984971
2021-09-14T00:00:00.000Z,4156.9995946841
2021-09-15T00:00:00.000Z,4354.6950306048
2021-09-16T00:00:00.000Z,4559.1786310478
2021-09-17T00:00:00.000Z,4526.9513902952
2021-09-18T00:00:00.000Z,4335.1793627934
2021-09-19T00:00:00.000Z,4380.9441012409
2021-09-20T00:00:00.000Z,4250.7741735375
2021-09-21T00:00:00.000Z,3811.9101062303
2021-09-22T00:00:00.000Z,3541.5803538899
2021-09-23T00:00:00.000Z,3935.7288623176
2021-09-24T00:00:00.000Z,3994.5526138064
2021-09-25T00:00:00.000Z,3708.3049677663
2021-09-26T00:00:00.000Z,3702.4093233336
2021-09-27T00:00:00.000Z,3878.3065119841
2021-09-28T00:00:00.000Z,3698.3082230693
2021-09-29T00:00:00.000Z,3561.4533008424
2021-09-30T00:00:00.000Z,3638.2733518349
2021-10-01T00:00:00.000Z,3806.7764657127
2021-10-02T00:00:00.000Z,4184.5629555994
2021-10-03T00:00:00.000Z,4288.1340669534
2021-10-04T00:00:00.000Z,4317.6682597186
2021-10-05T00:00:00.000Z,4257.7849593329
2021-10-06T00:00:00.000Z,4425.0550356344
2021-10-07T00:00:00.000Z,4501.8288767601
2021-10-08T00:00:00.000Z,4502.2673843754
2021-10-09T00:00:00.000Z,4440.2785419015
2021-10-10T00:00:00.000Z,4459.0159733812
2021-10-11T00:00:00.000Z,4269.5392992196
2021-10-12T00:00:00.000Z,4426.8909596321
2021-10-13T00:00:00.000Z,4358.121652395
2021-10-14T00:00:00.000Z,4484.172344192
2021-10-15T00:00:00.000Z,4690.4638892492
2021-10-16T00:00:00.000Z,4780.9017842408
2021-10-17T00:00:00.000Z,4736.6161816838
2021-10-18T00:00:00.000Z,4761.4081826388
2021-10-19T00:00:00.000Z,4636.3459261097
2021-10-20T00:00:00.000Z,4791.0956509743
2021-10-21T00:00:00.000Z,5129.6033082191
2021-10-22T00:00:00.000Z,5017.4073477317
2021-10-23T00:00:00.000Z,4910.5226949926
2021-10-24T00:00:00.000Z,5158.437497127
2021-10-25T00:00:00.000Z,5053.36579756
2021-10-26T00:00:00.000Z,5221.4818682919
2021-10-27T00:00:00.000Z,5120.6181409059
2021-10-28T00:00:00.000Z,4855.1734199191
2021-10-29T00:00:00.000Z,5295.4901768718
2021-10-30T00:00:00.000Z,5467.8792162369
2021-10-31T00:00:00.000Z,5354.5402269468
2021-11-01T00:00:00.000Z,5310.3484092903
2021-11-02T00:00:00.000Z,5348.7924821701
2021-11-03T00:00:00.000Z,5694.8714920926
2021-11-04T00:00:00.000Z,5699.8139552113
2021-11-05T00:00:00.000Z,5650.4760103973
2021-11-06T00:00:00.000Z,5582.7256472336
2021-11-07T00:00:00.000Z,5634.2035747568
2021-11-08T00:00:00.000Z,5752.1104399091
2021-11-09T00:00:00.000Z,5985.0758065043
2021-11-10T00:00:00.000Z,5886.7746458016
2021-11-11T00:00:00.000Z,5788.5275648636
2021-11-12T00:00:00.000Z,5947.5004560265
2021-11-13T00:00:00.000Z,5857.292533408
2021-11-14T00:00:00.000Z,5834.5917228929
2021-11-15T00:00:00.000Z,5805.2548124522
2021-11-16T00:00:00.000Z,5720.008094054
2021-11-17T00:00:00.000Z,5295.3055949884
2021-11-18T00:00:00.000Z,5407.458964276
2021-11-19T00:00:00.000Z,5035.8939396256
2021-11-20T00:00:00.000Z,5433.8888021963
2021-11-21T00:00:00.000Z,5577.80887055
2021-11-22T00:00:00.000Z,5399.1737774933
2021-11-23T00:00:00.000Z,5194.8143668687
2021-11-24T00:00:00.000Z,5501.6248992269
2021-11-25T00:00:00.000Z,5408.1195739071
2021-11-26T00:00:00.000Z,5727.0566633972
2021-11-27T00:00:00.000Z,5170.6723440959
2021-11-28T00:00:00.000Z,5246.4189887457
2021-11-29T00:00:00.000Z,5468.2171785176
2021-11-30T00:00:00.000Z,5665.7223332113
2021-12-01T00:00:00.000Z,5906.9678029013
2021-12-02T00:00:00.000Z,5875.8033620533
2021-12-03T00:00:00.000Z,5786.7406098837
2021-12-04T00:00:00.000Z,5432.0822377134
2021-12-05T00:00:00.000Z,5293.1462609036
2021-12-06T00:00:00.000Z,5382.240682363
2021-12-07T00:00:00.000Z,5563.0652459642
2021-12-08T00:00:00.000Z,5452.6856005714
2021-12-09T00:00:00.000Z,5608.9204077259
2021-12-10T00:00:00.000Z,5226.9765234988
2021-12-11T00:00:00.000Z,4975.2672758213
2021-12-12T00:00:00.000Z,5198.1470842454
2021-12-13T00:00:00.000Z,5261.821864675
2021-12-14T00:00:00.000Z,4845.1719268661
2021-12-15T00:00:00.000Z,4969.7520055363
2021-12-16T00:00:00.000Z,5161.1272476883
2021-12-17T00:00:00.000Z,5059.804065609
2021-12-18T00:00:00.000Z,5003.7134812637
2021-12-19T00:00:00.000Z,5107.6241090151
2021-12-20T00:00:00.000Z,5061.3164011109
2021-12-21T00:00:00.000Z,5094.9661872809
2021-12-22T00:00:00.000Z,5193.1597874247
2021-12-23T00:00:00.000Z,5117.7006530037
2021-12-24T00:00:00.000Z,5273.7249885038
2021-12-25T00:00:00.000Z,5186.5962370177
2021-12-26T00:00:00.000Z,5243.4209959803
2021-12-27T00:00:00.000Z,5209.4602948555
2021-12-28T00:00:00.000Z,5163.3368880558
2021-12-29T00:00:00.000Z,4866.9842223073
2021-12-30T00:00:00.000Z,4643.2191455308
2021-12-31T00:00:00.000Z,4733.423930738
2022-01-01T00:00:00.000Z,4655.5557574642
2022-01-02T00:00:00.000Z,4764.5816896986
2022-01-03T00:00:00.000Z,4848.0620440766
2022-01-04T00:00:00.000Z,4796.4318525894
2022-01-05T00:00:00.000Z,4820.7175992482
2022-01-06T00:00:00.000Z,4529.655998222
2022-01-07T00:00:00.000Z,4351.1639526333
2022-01-08T00:00:00.000Z,4037.2291124418
2022-01-09T00:00:00.000Z,3908.8008060813
2022-01-10T00:00:00.000Z,3993.6446054989
2022-01-11T00:00:00.000Z,3905.0242565798
2022-01-12T00:00:00.000Z,4073.2576315508
2022-01-13T00:00:00.000Z,4216.2136365918
2022-01-14T00:00:00.000Z,4063.5691044994
2022-01-15T00:00:00.000Z,4152.8284322569
2022-01-16T00:00:00.000Z,4178.6033838247
2022-01-17T00:00:00.000Z,4202.731142415
2022-01-18T00:00:00.000Z,4020.5826820456
2022-01-19T00:00:00.000Z,3954.1642498281
2022-01-20T00:00:00.000Z,3872.4974095281
2022-01-21T00:00:00.000Z,3754.1765871968
2022-01-22T00:00:00.000Z,3221.9208151104
2022-01-23T00:00:00.000Z,3027.9109149546
2022-01-24T00:00:00.000Z,3185.5406309071
2022-01-25T00:00:00.000Z,3081.2603063686
2022-01-26T00:00:00.000Z,3098.2409486888
2022-01-27T00:00:00.000Z,3122.6340816532
2022-01-28T00:00:00.000Z,3086.9096412586
2022-01-29T00:00:00.000Z,3251.4358370968
2022-01-30T00:00:00.000Z,3317.7958083091
2022-01-31T00:00:00.000Z,3321.7979361682
2022-02-01T00:00:00.000Z,3418.4080650928
2022-02-02T00:00:00.000Z,3543.1074943925
2022-02-03T00:00:00.000Z,3402.9750459523
2022-02-04T00:00:00.000Z,3399.3477692637
2022-02-05T00:00:00.000Z,3809.9586873225
2022-02-06T00:00:00.000Z,3845.9731136227
2022-02-07T00:00:00.000Z,3897.1001463233
2022-02-08T00:00:00.000Z,3981.0979579361
2022-02-09T00:00:00.000Z,3965.8837805569
2022-02-10T00:00:00.000Z,4107.3780290089
2022-02-11T00:00:00.000Z,3918.7931819902
2022-02-12T00:00:00.000Z,3727.1776524138
2022-02-13T00:00:00.000Z,3713.6855213005
2022-02-14T00:00:00.000Z,3664.9149690607
2022-02-15T00:00:00.000Z,3734.4552569866
2022-02-16T00:00:00.000Z,4047.2266934116
2022-02-17T00:00:00.000Z,3970.0753046492
2022-02-18T00:00:00.000Z,3665.7373733847
